mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,1390,1393,1180,105,105,0,3,311,120.00,156.00,36.00
timing,note_too_soon,1391,1390,1171,114,105,1,0,278,120.00,156.00,36.00
timing,note_too_late,1391,1392,1102,148,141,0,1,193,120.00,156.00,36.00
