mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,310,312,192,63,55,0,2,139,120.00,117.00,3.00
timing,note_too_soon,310,312,192,63,55,0,2,138,120.00,117.00,3.00
timing,note_too_late,310,313,117,98,95,0,3,53,120.00,117.00,3.00
