mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,375,373,254,68,51,2,0,192,120.00,89.00,31.00
timing,note_too_soon,382,380,243,77,60,2,0,180,120.00,89.00,31.00
timing,note_too_late,377,374,142,120,112,3,0,57,120.00,89.00,31.00
