mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,279,279,279,0,0,0,0,249,120.00,156.00,36.00
timing,note_too_soon,282,282,272,4,6,0,0,241,120.00,156.00,36.00
timing,note_too_late,280,280,278,2,0,0,0,248,120.00,156.00,36.00
