mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,506,506,506,0,0,0,0,407,120.00,208.00,88.00
timing,note_too_soon,509,509,503,2,4,0,0,401,120.00,208.00,88.00
timing,note_too_late,507,506,467,30,9,1,0,254,120.00,208.00,88.00
