mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,327,328,317,4,6,0,1,296,120.00,89.00,31.00
timing,note_too_soon,327,328,317,4,6,0,1,294,120.00,89.00,31.00
timing,note_too_late,329,331,171,68,90,0,2,116,120.00,89.00,31.00
