mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,642,642,635,4,3,0,0,512,120.00,117.00,3.00
timing,note_too_soon,642,642,635,4,3,0,0,510,120.00,117.00,3.00
timing,note_too_late,642,643,544,41,57,0,1,216,120.00,117.00,3.00
