mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,819,822,590,109,120,0,3,224,120.00,125.00,5.00
timing,note_too_soon,819,823,588,110,121,0,4,224,120.00,125.00,5.00
timing,note_too_late,822,826,586,113,123,0,4,224,120.00,125.00,5.00
