mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,833,829,672,84,73,4,0,425,120.00,110.00,10.00
timing,note_too_soon,834,831,651,97,83,3,0,419,120.00,110.00,10.00
timing,note_too_late,835,832,651,98,83,3,0,419,120.00,110.00,10.00
