onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,D#/Eb4,0.8
correct,0.1,0.13,-0.03,E/Fb4,D#/Eb4,0.8
correct,0.2,0.23,-0.03,E/Fb4,E/Fb4,1.0
early,0.39,0.23,0.16,E/Fb4,E/Fb4,1.0
correct,0.48,0.23,0.25,E/Fb4,E/Fb4,1.0
correct,0.58,0.23,0.35,E/Fb4,E/Fb4,1.0
correct,0.68,0.39,0.29,C4,E/Fb4,0.2
correct,0.68,0.52,0.16,C4,E/Fb4,0.2
correct,0.77,0.61,0.16,E/Fb4,D#/Eb4,0.8
correct,0.87,0.68,0.19,E/Fb4,C4,0.2
correct,0.87,0.77,0.1,E/Fb4,C4,0.2
correct,0.87,0.87,0.0,E/Fb4,D#/Eb4,0.8
late,0.96,1.16,-0.2,E/Fb4,E/Fb4,1.0
correct,1.03,1.25,-0.22,E/Fb3,F4,0.8
correct,1.12,1.35,-0.23,E/Fb3,E/Fb4,1.0
correct,1.25,1.44,-0.19,E/Fb4,E/Fb4,1.0
correct,1.32,1.54,-0.22,E/Fb4,D4,0.6
correct,1.51,1.64,-0.13,D4,D4,1.0
correct,1.51,1.73,-0.22,D4,D4,1.0
correct,1.51,1.8,-0.29,D4,E/Fb3,0.6
correct,1.51,1.89,-0.38,D4,F3,0.4
correct,1.51,1.99,-0.48,D4,D4,1.0
correct,1.6,2.08,-0.48,D4,D4,1.0
correct,1.7,2.08,-0.38,D4,D4,1.0
early,1.89,2.08,-0.19,D4,D4,1.0
correct,1.99,2.08,-0.09,D4,D4,1.0
correct,2.08,2.08,0.0,D#/Eb4,D4,0.8
correct,2.15,2.28,-0.13,D4,C4,0.6
correct,2.24,2.47,-0.23,X0,C4,0.0
correct,2.37,2.66,-0.29,B/Cb3,C4,0.8
correct,2.47,2.76,-0.29,C4,C4,1.0
correct,2.53,2.85,-0.32,C4,C4,1.0
correct,2.63,2.95,-0.32,C4,A3,0.4
correct,2.72,2.95,-0.23,C4,A3,0.4
correct,3.01,3.04,-0.03,A3,C4,0.4
correct,3.01,3.14,-0.13,A3,C4,0.4
correct,3.11,3.24,-0.13,C4,C4,1.0
correct,3.2,3.4,-0.2,B/Cb3,C4,0.8
correct,3.3,3.49,-0.19,E/Fb3,C4,0.2
late,3.4,3.78,-0.38,C4,D4,0.6
correct,3.49,3.88,-0.39,B/Cb3,D4,0.4
correct,3.59,3.97,-0.38,C4,D4,0.6
correct,3.68,4.16,-0.48,B/Cb3,D4,0.4
correct,3.75,4.26,-0.51,D4,D4,1.0
correct,3.88,4.36,-0.48,D4,D4,1.0
correct,3.97,4.52,-0.55,D4,E/Fb4,0.6
correct,4.13,4.61,-0.48,E/Fb3,D#/Eb4,0.8
correct,4.32,4.71,-0.39,D4,D#/Eb4,0.8
correct,4.52,4.9,-0.38,E/Fb4,E/Fb4,1.0
correct,4.61,5.09,-0.48,E/Fb4,E/Fb4,1.0
correct,4.71,5.19,-0.48,E/Fb4,C4,0.2
correct,4.77,5.28,-0.51,E/Fb4,E/Fb4,1.0
correct,4.87,5.38,-0.51,E/Fb4,E/Fb4,1.0
correct,5.0,5.48,-0.48,E/Fb4,E/Fb4,1.0
correct,5.09,5.64,-0.55,E/Fb4,E/Fb4,1.0
correct,5.16,5.76,-0.6,C4,D#/Eb4,0.4
correct,5.25,5.86,-0.61,C4,E/Fb4,0.2
correct,5.35,5.92,-0.57,E/Fb4,E/Fb4,1.0
correct,5.44,6.02,-0.58,E/Fb4,E/Fb4,1.0
correct,5.64,6.12,-0.48,E/Fb4,D#/Eb4,0.8
correct,5.73,6.21,-0.48,E/Fb4,E/Fb4,1.0
correct,5.83,6.4,-0.57,E/Fb4,D#/Eb3,0.8
correct,5.92,6.5,-0.58,C4,E/Fb4,0.2
correct,6.02,6.6,-0.58,E/Fb4,E/Fb4,1.0
correct,6.12,6.76,-0.64,E/Fb4,E/Fb4,1.0
correct,6.21,6.88,-0.67,E/Fb4,D#/Eb4,0.8
correct,6.28,6.98,-0.7,E/Fb3,E/Fb4,1.0
correct,6.37,7.14,-0.77,E/Fb3,E/Fb4,1.0
correct,6.5,7.24,-0.74,E/Fb4,D#/Eb4,0.8
correct,6.6,7.33,-0.73,E/Fb4,E/Fb4,1.0
correct,6.76,7.43,-0.67,E/Fb4,C4,0.2
correct,6.95,7.72,-0.77,E/Fb4,E/Fb4,1.0
correct,7.14,7.91,-0.77,E/Fb4,E/Fb4,1.0
correct,7.24,8.0,-0.76,E/Fb4,D#/Eb4,0.8
correct,7.33,8.1,-0.77,E/Fb4,E/Fb4,1.0
correct,7.43,8.2,-0.77,C4,D4,0.6
correct,7.52,8.29,-0.77,E/Fb4,F4,0.8
correct,7.62,8.39,-0.77,E/Fb4,F4,0.8
correct,7.72,8.48,-0.76,E/Fb4,F4,0.8
correct,7.78,8.64,-0.86,E/Fb3,G3,0.4
correct,7.88,8.74,-0.86,E/Fb4,F4,0.8
late,7.97,9.03,-1.06,E/Fb4,G4,0.4
correct,8.07,9.22,-1.15,E/Fb4,G4,0.4
late,8.07,9.41,-1.34,E/Fb4,G4,0.4
correct,8.07,9.51,-1.44,E/Fb4,G4,0.4
correct,8.07,9.6,-1.53,E/Fb4,G4,0.4
correct,8.26,9.67,-1.41,F4,E/Fb4,0.8
correct,8.36,9.67,-1.31,F4,E/Fb4,0.8
correct,8.45,9.67,-1.22,F4,E/Fb4,0.8
correct,8.55,9.67,-1.12,G3,E/Fb4,0.4
correct,8.64,9.67,-1.03,F4,E/Fb4,0.8
correct,8.74,9.76,-1.02,F4,E/Fb4,0.8
correct,8.74,9.89,-1.15,F4,G4,0.6
correct,8.84,9.96,-1.12,F4,G4,0.6
correct,8.9,10.15,-1.25,F4,G4,0.6
correct,9.0,10.34,-1.34,G4,G4,1.0
correct,9.12,10.53,-1.41,G4,F4,0.6
correct,9.22,10.53,-1.31,G4,F4,0.6
early,9.38,10.53,-1.15,G4,F4,0.6
early,9.57,10.53,-0.96,G4,F4,0.6
correct,9.67,10.53,-0.86,E/Fb4,F4,0.8
correct,9.76,10.53,-0.77,E/Fb4,F4,0.8
correct,9.86,10.63,-0.77,G4,E/Fb4,0.4
correct,9.86,10.72,-0.86,G4,E/Fb4,0.4
late,9.86,10.88,-1.02,G4,G3,1.0
correct,9.86,11.01,-1.15,G4,F4,0.6
correct,9.86,11.08,-1.22,G4,F#/Gb4,0.8
late,9.86,11.27,-1.41,G4,E/Fb4,0.4
correct,9.96,11.36,-1.4,G4,D#/Eb4,0.2
late,10.05,11.65,-1.6,G3,G3,1.0
correct,10.12,11.75,-1.63,G4,E/Fb4,0.4
correct,10.24,11.84,-1.6,G4,D#/Eb4,0.2
correct,10.34,11.94,-1.6,G4,C4,0.1
correct,10.4,12.04,-1.64,G4,E/Fb4,0.4
correct,10.4,12.13,-1.73,G4,D#/Eb4,0.2
correct,10.4,12.23,-1.83,G4,E/Fb4,0.4
correct,10.5,12.29,-1.79,F4,E/Fb4,0.8
correct,10.63,12.29,-1.66,F4,E/Fb4,0.8
correct,10.69,12.29,-1.6,F4,E/Fb4,0.8
correct,10.88,12.39,-1.51,G3,E/Fb4,0.4
correct,10.98,12.48,-1.5,F4,E/Fb4,0.8
correct,11.08,12.58,-1.5,F4,D#/Eb4,0.6
correct,11.27,12.77,-1.5,E/Fb4,D#/Eb4,0.8
correct,11.36,12.96,-1.6,E/Fb4,F#/Gb4,0.6
correct,11.46,13.16,-1.7,E/Fb4,F4,0.8
correct,11.52,13.25,-1.73,E/Fb4,F4,0.8
correct,11.62,13.35,-1.73,E/Fb4,F4,0.8
correct,11.75,13.51,-1.76,E/Fb4,G4,0.4
correct,11.84,13.64,-1.8,E/Fb4,G4,0.4
correct,11.84,13.73,-1.89,E/Fb4,G4,0.4
correct,11.91,13.89,-1.98,C4,G3,0.1
