onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,172.16,172.13,0.03,E/Fb5,E/Fb5,1.0
correct,172.92,172.89,0.03,E/Fb5,E/Fb5,1.0
correct,173.72,173.69,0.03,E/Fb4,E/Fb4,1.0
correct,174.52,174.49,0.03,C5,C5,1.0
correct,175.29,175.26,0.03,E/Fb5,E/Fb5,1.0
early,176.09,175.74,0.35,A3,D5,0.1
early,176.89,176.06,0.83,F4,B/Cb6,0.0
correct,177.66,176.86,0.8,F4,C5,0.1
correct,178.46,177.66,0.8,D4,F4,0.4
correct,179.26,178.43,0.83,G3,D4,0.1
early,181.63,179.23,2.4,D4,G3,0.1
extra,,181.6,,,D4,
