mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
tempo,faster_tempo,1086,1089,743,168,175,0,3,284,120.00,156.00,36.00
tempo,a_lot_faster_tempo,1132,1131,893,128,110,1,0,365,120.00,134.00,14.00
tempo,slower_tempo,1090,1089,962,65,62,1,0,449,120.00,110.00,10.00
tempo,a_lot_slower_tempo,1118,1120,798,160,160,0,2,225,120.00,67.00,53.00
