mutation_category,mutation_name,total_onsets_ref,total_onsets_live,correct_matches,late_matches,early_matches,missing_onsets,extra_onsets,correct_notes,tempo_reference_bpm,tempo_live_bpm,tempo_difference_bpm
pitch,pitch_shift,784,786,737,22,25,0,2,445,120.00,144.00,24.00
timing,note_too_soon,789,791,730,28,31,0,2,438,120.00,144.00,24.00
timing,note_too_late,788,790,734,27,27,0,2,440,120.00,144.00,24.00
